x,y,category,POI_count
128,52,53,1
128,53,81,3
128,53,63,2
128,53,62,1
128,53,79,1
128,53,61,1
128,53,66,1
128,53,60,1
128,54,54,1
128,54,53,1
128,54,69,1
128,54,47,1
128,54,81,1
128,54,62,1
128,54,55,1
128,55,79,2
128,55,11,1
128,55,45,1
128,55,60,1
128,55,75,1
128,55,47,1
128,55,55,1
128,55,76,1
128,55,53,1
128,56,81,4
128,56,57,3
128,56,47,3
128,56,18,3
128,56,76,2
128,56,84,2
128,56,54,2
128,56,46,2
128,56,13,2
128,56,41,1
128,56,69,1
128,56,63,1
128,56,51,1
128,56,75,1
128,56,70,1
128,56,45,1
128,56,59,1
128,56,79,1
128,56,82,1
128,56,71,1
128,56,73,1
128,56,21,1
128,56,4,1
128,57,4,7
128,57,69,5
128,57,59,5
128,57,62,4
128,57,81,3
128,57,79,3
128,57,63,3
128,57,52,2
128,57,40,2
128,57,54,2
128,57,76,2
128,57,9,2
128,57,60,2
128,57,65,2
128,57,75,2
128,57,33,2
128,57,47,2
128,57,18,2
128,57,1,1
128,57,55,1
128,57,57,1
128,57,78,1
128,57,51,1
128,57,17,1
128,57,61,1
128,57,67,1
128,57,14,1
128,57,34,1
128,57,36,1
128,57,13,1
128,57,38,1
128,57,10,1
128,57,82,1
128,57,50,1
128,57,31,1
128,57,39,1
128,58,59,6
128,58,74,5
128,58,84,3
128,58,81,2
128,58,41,2
128,58,51,2
128,58,79,2
128,58,52,2
128,58,63,2
128,58,5,2
128,58,47,2
128,58,70,2
128,58,19,1
128,58,60,1
128,58,69,1
128,58,7,1
128,58,18,1
128,58,62,1
128,58,33,1
128,58,50,1
128,58,11,1
128,58,20,1
128,58,57,1
128,58,76,1
128,58,73,1
128,58,78,1
128,58,21,1
128,58,55,1
128,58,53,1
128,59,69,9
128,59,81,8
128,59,53,7
128,59,73,6
128,59,59,5
128,59,75,4
128,59,79,4
128,59,62,4
128,59,60,4
128,59,18,4
128,59,4,3
128,59,63,3
128,59,47,3
128,59,74,3
128,59,55,3
128,59,76,3
128,59,54,2
128,59,70,2
128,59,51,2
128,59,84,2
128,59,38,2
128,59,13,2
128,59,82,2
128,59,41,2
128,59,23,2
128,59,40,1
128,59,65,1
128,59,12,1
128,59,57,1
128,59,52,1
128,59,22,1
128,59,58,1
128,59,33,1
128,59,67,1
128,59,11,1
128,59,66,1
128,59,71,1
128,59,21,1
128,59,83,1
128,59,39,1
128,59,27,1
128,59,36,1
128,59,3,1
128,60,69,11
128,60,55,10
128,60,81,7
128,60,62,7
128,60,66,5
128,60,51,4
128,60,18,4
128,60,4,4
128,60,57,4
128,60,37,3
128,60,45,3
128,60,34,3
128,60,38,2
128,60,5,2
128,60,13,2
128,60,40,2
128,60,21,2
128,60,53,2
128,60,83,2
128,60,61,1
128,60,63,1
128,60,36,1
128,60,14,1
128,60,7,1
128,60,50,1
128,60,70,1
128,60,67,1
128,60,59,1
128,60,48,1
128,60,47,1
128,60,60,1
128,60,79,1
128,60,32,1
128,60,84,1
128,60,15,1
128,60,33,1
128,60,35,1
128,60,65,1
128,60,9,1
128,60,71,1
128,61,59,7
128,61,62,4
128,61,51,4
128,61,4,4
128,61,17,3
128,61,54,3
128,61,39,3
128,61,79,3
128,61,69,2
128,61,55,2
128,61,60,2
128,61,48,2
128,61,70,2
128,61,74,2
128,61,81,2
128,61,61,1
128,61,53,1
128,61,63,1
128,61,26,1
128,61,11,1
128,61,52,1
128,61,21,1
128,61,58,1
128,61,18,1
128,61,36,1
128,61,33,1
128,61,34,1
128,61,57,1
128,62,74,8
128,62,62,5
128,62,33,3
128,62,58,3
128,62,81,3
128,62,79,3
128,62,57,2
128,62,59,2
128,62,76,2
128,62,51,2
128,62,41,2
128,62,60,2
128,62,48,2
128,62,63,1
128,62,31,1
128,62,9,1
128,62,69,1
128,62,36,1
128,62,56,1
128,62,4,1
128,62,66,1
128,62,1,1
128,62,78,1
128,62,35,1
128,62,18,1
128,62,55,1
128,62,38,1
128,63,59,21
128,63,81,5
128,63,47,4
128,63,60,3
128,63,74,3
128,63,13,3
128,63,79,3
128,63,58,2
128,63,51,2
128,63,57,2
128,63,48,2
128,63,4,2
128,63,73,2
128,63,54,2
128,63,75,2
128,63,84,2
128,63,76,1
128,63,63,1
128,63,11,1
128,63,66,1
128,63,3,1
128,63,70,1
128,63,56,1
128,63,61,1
128,63,42,1
128,63,17,1
128,63,39,1
128,63,43,1
128,63,5,1
128,64,81,11
128,64,59,10
128,64,62,5
128,64,60,4
128,64,57,4
128,64,75,4
128,64,76,3
128,64,66,3
128,64,63,3
128,64,79,3
128,64,48,3
128,64,69,2
128,64,35,2
128,64,40,2
128,64,36,1
128,64,67,1
128,64,74,1
128,64,58,1
128,64,20,1
128,64,38,1
128,64,71,1
128,64,84,1
128,64,47,1
128,64,54,1
128,64,50,1
128,64,53,1
128,64,33,1
128,64,18,1
128,64,65,1
128,64,11,1
128,65,55,2
128,65,39,2
128,65,38,1
128,65,9,1
128,65,40,1
128,65,83,1
128,65,76,1
128,65,21,1
128,65,73,1
128,65,56,1
128,65,62,1
128,65,66,1
128,65,36,1
128,65,54,1
128,65,57,1
128,66,69,6
128,66,59,5
128,66,79,5
128,66,57,4
128,66,48,4
128,66,47,4
128,66,62,3
128,66,60,3
128,66,74,3
128,66,13,2
128,66,4,2
128,66,76,2
128,66,81,2
128,66,53,2
128,66,55,1
128,66,54,1
128,66,10,1
128,66,73,1
128,66,84,1
128,66,1,1
128,66,70,1
128,66,61,1
128,66,18,1
128,66,52,1
128,66,9,1
128,66,58,1
128,66,51,1
128,66,42,1
128,66,40,1
128,66,31,1
128,66,36,1
128,67,59,7
128,67,58,3
128,67,47,3
128,67,57,3
128,67,79,3
128,67,54,2
128,67,4,1
128,67,75,1
128,67,40,1
128,67,84,1
128,67,74,1
128,67,56,1
128,67,80,1
128,67,69,1
128,67,62,1
128,68,51,4
128,68,59,4
128,68,75,2
128,68,54,2
128,68,79,1
128,68,76,1
128,68,66,1
128,68,81,1
128,68,47,1
128,69,59,14
128,69,81,8
128,69,79,8
128,69,48,5
128,69,60,4
128,69,69,4
128,69,54,4
128,69,53,4
128,69,4,4
128,69,63,3
128,69,55,3
128,69,38,3
128,69,73,3
128,69,33,2
128,69,41,2
128,69,84,2
128,69,18,2
128,69,76,2
128,69,62,2
128,69,61,2
128,69,47,2
128,69,66,2
128,69,40,2
128,69,17,1
128,69,36,1
128,69,21,1
128,69,58,1
128,69,37,1
128,69,7,1
128,69,51,1
128,69,45,1
128,69,57,1
128,69,74,1
128,69,67,1
128,69,80,1
128,69,39,1
128,69,32,1
128,69,23,1
128,70,59,19
128,70,81,9
128,70,60,8
128,70,69,5
128,70,79,5
128,70,75,4
128,70,63,4
128,70,74,3
128,70,73,2
128,70,18,2
128,70,36,2
128,70,62,2
128,70,48,2
128,70,70,2
128,70,47,2
128,70,66,2
128,70,4,2
128,70,53,2
128,70,13,2
128,70,78,1
128,70,57,1
128,70,54,1
128,70,11,1
128,70,40,1
128,70,27,1
128,70,84,1
128,70,41,1
128,70,22,1
128,70,38,1
128,70,76,1
128,70,67,1
128,70,21,1
128,71,59,26
128,71,48,14
128,71,69,12
128,71,62,10
128,71,57,7
128,71,66,7
128,71,81,6
128,71,13,6
128,71,76,5
128,71,60,4
128,71,79,4
128,71,70,4
128,71,4,3
128,71,18,3
128,71,34,3
128,71,53,3
128,71,51,3
128,71,71,2
128,71,5,2
128,71,36,2
128,71,61,2
128,71,22,2
128,71,63,2
128,71,84,2
128,71,54,2
128,71,38,2
128,71,47,2
128,71,39,1
128,71,52,1
128,71,27,1
128,71,80,1
128,71,82,1
128,71,33,1
128,71,41,1
128,71,17,1
128,71,83,1
128,71,75,1
128,71,55,1
128,71,21,1
128,71,20,1
128,71,74,1
128,71,40,1
128,71,1,1
128,72,59,14
128,72,69,5
128,72,79,5
128,72,60,4
128,72,47,4
128,72,74,4
128,72,54,3
128,72,76,2
128,72,65,2
128,72,62,2
128,72,4,2
128,72,63,2
128,72,48,2
128,72,18,2
128,72,39,1
128,72,73,1
128,72,58,1
128,72,21,1
128,72,55,1
128,72,41,1
128,72,11,1
128,72,57,1
128,72,81,1
128,72,53,1
128,72,9,1
128,72,70,1
128,72,5,1
128,72,43,1
128,73,59,19
128,73,81,17
128,73,48,13
128,73,79,5
128,73,60,5
128,73,41,4
128,73,66,4
128,73,75,4
128,73,69,3
128,73,62,3
128,73,76,3
128,73,63,3
128,73,18,3
128,73,33,2
128,73,36,2
128,73,51,2
128,73,58,2
128,73,47,2
128,73,71,1
128,73,80,1
128,73,55,1
128,73,10,1
128,73,83,1
128,73,52,1
128,73,84,1
128,73,53,1
128,73,73,1
128,74,81,22
128,74,63,11
128,74,75,10
128,74,59,10
128,74,79,8
128,74,55,7
128,74,76,7
128,74,41,6
128,74,66,6
128,74,4,5
128,74,58,4
128,74,69,4
128,74,62,4
128,74,61,4
128,74,48,4
128,74,60,4
128,74,84,3
128,74,40,3
128,74,52,3
128,74,5,3
128,74,51,2
128,74,17,2
128,74,54,2
128,74,18,2
128,74,39,2
128,74,45,1
128,74,26,1
128,74,33,1
128,74,82,1
128,74,22,1
128,74,34,1
128,74,32,1
128,74,70,1
128,74,44,1
128,74,14,1
128,74,73,1
128,74,78,1
128,74,20,1
128,74,38,1
128,74,8,1
128,74,53,1
128,74,57,1
128,74,74,1
128,74,71,1
128,75,81,16
128,75,59,12
128,75,63,6
128,75,48,6
128,75,75,6
128,75,4,5
128,75,69,4
128,75,79,4
128,75,38,3
128,75,62,3
128,75,54,3
128,75,78,3
128,75,67,2
128,75,84,2
128,75,65,2
128,75,60,2
128,75,35,2
128,75,61,2
128,75,51,2
128,75,1,1
128,75,41,1
128,75,19,1
128,75,58,1
128,75,70,1
128,75,53,1
128,75,40,1
128,75,82,1
128,75,74,1
128,75,11,1
128,75,21,1
128,75,57,1
128,75,73,1
128,75,47,1
128,75,33,1
128,75,22,1
128,75,39,1
128,75,76,1
128,76,81,21
128,76,55,6
128,76,59,4
128,76,57,4
128,76,84,3
128,76,66,3
128,76,62,3
128,76,48,2
128,76,51,2
128,76,38,2
128,76,80,2
128,76,79,2
128,76,63,2
128,76,69,2
128,76,33,2
128,76,52,1
128,76,61,1
128,76,53,1
128,76,40,1
128,76,18,1
128,76,35,1
128,76,17,1
128,76,60,1
128,76,54,1
128,76,75,1
128,76,45,1
128,76,76,1
128,77,59,18
128,77,81,5
128,77,74,4
128,77,70,4
128,77,41,3
128,77,69,3
128,77,48,3
128,77,76,3
128,77,47,3
128,77,54,3
128,77,79,3
128,77,75,3
128,77,13,2
128,77,4,2
128,77,34,2
128,77,57,2
128,77,84,2
128,77,62,2
128,77,43,1
128,77,56,1
128,77,78,1
128,77,33,1
128,77,7,1
128,77,12,1
128,77,20,1
128,77,51,1
128,77,18,1
128,77,38,1
128,77,73,1
128,77,82,1
128,77,63,1
128,77,60,1
128,78,59,17
128,78,81,12
128,78,48,9
128,78,76,8
128,78,60,7
128,78,41,6
128,78,47,5
128,78,74,4
128,78,18,4
128,78,51,4
128,78,75,3
128,78,54,2
128,78,36,2
128,78,62,2
128,78,38,2
128,78,4,2
128,78,63,2
128,78,57,1
128,78,53,1
128,78,79,1
128,78,78,1
128,78,9,1
128,78,31,1
128,78,66,1
128,78,21,1
128,78,55,1
128,78,58,1
128,78,56,1
128,78,13,1
128,78,70,1
128,79,81,28
128,79,59,18
128,79,75,17
128,79,82,14
128,79,48,13
128,79,63,11
128,79,84,10
128,79,47,7
128,79,74,6
128,79,66,6
128,79,76,5
128,79,41,5
128,79,60,5
128,79,79,3
128,79,38,3
128,79,18,3
128,79,69,3
128,79,70,3
128,79,55,3
128,79,4,3
128,79,62,2
128,79,34,2
128,79,7,2
128,79,61,2
128,79,54,2
128,79,36,1
128,79,43,1
128,79,14,1
128,79,40,1
128,79,78,1
128,79,57,1
128,79,51,1
128,79,53,1
128,79,5,1
128,79,73,1
128,79,46,1
128,80,75,79
128,80,41,18
128,80,81,16
128,80,76,9
128,80,59,8
128,80,79,6
128,80,84,5
128,80,48,4
128,80,74,3
128,80,61,2
128,80,21,2
128,80,38,2
128,80,47,2
128,80,54,2
128,80,78,2
128,80,70,2
128,80,51,2
128,80,60,2
128,80,14,2
128,80,55,2
128,80,77,1
128,80,63,1
128,80,5,1
128,80,67,1
128,80,66,1
128,80,36,1
128,80,20,1
128,80,18,1
128,80,62,1
128,80,9,1
128,80,83,1
128,80,4,1
128,80,69,1
128,80,33,1
128,80,71,1
128,80,82,1
128,81,59,19
128,81,81,16
128,81,74,13
128,81,48,13
128,81,79,11
128,81,76,8
128,81,69,8
128,81,55,5
128,81,75,5
128,81,51,5
128,81,70,4
128,81,4,4
128,81,47,4
128,81,62,4
128,81,66,4
128,81,40,4
128,81,78,3
128,81,18,3
128,81,60,3
128,81,56,3
128,81,13,2
128,81,61,2
128,81,53,2
128,81,38,2
128,81,21,2
128,81,33,2
128,81,19,2
128,81,43,2
128,81,54,2
128,81,82,1
128,81,34,1
128,81,5,1
128,81,49,1
128,81,41,1
128,81,20,1
128,81,9,1
128,81,73,1
128,81,46,1
128,81,67,1
128,81,11,1
128,81,77,1
128,81,63,1
128,81,35,1
128,81,85,1
128,82,81,37
128,82,40,37
128,82,66,21
128,82,82,18
128,82,4,12
128,82,18,11
128,82,21,10
128,82,38,10
128,82,48,10
128,82,55,10
128,82,59,9
128,82,34,9
128,82,69,8
128,82,75,8
128,82,5,7
128,82,39,7
128,82,76,6
128,82,62,5
128,82,84,4
128,82,51,4
128,82,74,4
128,82,67,4
128,82,47,4
128,82,32,3
128,82,73,3
128,82,61,3
128,82,45,3
128,82,79,3
128,82,63,3
128,82,53,3
128,82,36,3
128,82,26,3
128,82,44,2
128,82,9,2
128,82,1,2
128,82,7,2
128,82,78,2
128,82,20,2
128,82,65,2
128,82,58,2
128,82,17,2
128,82,52,2
128,82,70,2
128,82,19,1
128,82,6,1
128,82,54,1
128,82,37,1
128,82,13,1
128,82,11,1
128,82,57,1
128,82,35,1
128,82,33,1
128,82,60,1
128,82,49,1
128,83,81,11
128,83,75,7
128,83,48,6
128,83,62,3
128,83,76,2
128,83,47,2
128,83,54,2
128,83,63,2
128,83,21,2
128,83,4,2
128,83,66,1
128,83,50,1
128,83,82,1
128,83,40,1
128,83,78,1
128,83,84,1
128,83,39,1
128,83,34,1
128,83,18,1
128,84,63,18
128,84,81,13
128,84,48,8
128,84,59,6
128,84,66,5
128,84,79,4
128,84,4,3
128,84,13,3
128,84,60,3
128,84,9,2
128,84,62,2
128,84,34,2
128,84,38,2
128,84,54,2
128,84,76,2
128,84,47,2
128,84,61,2
128,84,18,2
128,84,51,2
128,84,22,2
128,84,14,2
128,84,75,2
128,84,41,1
128,84,39,1
128,84,7,1
128,84,69,1
128,84,78,1
128,84,53,1
128,84,65,1
128,84,73,1
128,84,84,1
128,85,59,15
128,85,48,11
128,85,81,9
128,85,63,7
128,85,62,6
128,85,75,6
128,85,51,5
128,85,74,5
128,85,4,4
128,85,69,4
128,85,41,4
128,85,79,3
128,85,60,3
128,85,54,3
128,85,78,2
128,85,66,2
128,85,53,1
128,85,45,1
128,85,38,1
128,85,47,1
128,85,33,1
128,85,76,1
128,85,40,1
128,85,58,1
128,85,61,1
128,85,34,1
128,85,55,1
128,85,36,1
128,85,13,1
128,85,18,1
128,85,31,1
128,85,9,1
128,86,59,18
128,86,48,12
128,86,81,10
128,86,79,8
128,86,69,6
128,86,60,5
128,86,55,4
128,86,51,4
128,86,18,3
128,86,74,3
128,86,39,3
128,86,58,3
128,86,61,3
128,86,4,3
128,86,53,3
128,86,63,2
128,86,76,2
128,86,5,2
128,86,52,2
128,86,70,2
128,86,66,2
128,86,19,2
128,86,38,1
128,86,56,1
128,86,73,1
128,86,75,1
128,86,67,1
128,86,78,1
128,86,14,1
128,86,72,1
128,86,9,1
128,86,82,1
128,86,23,1
128,86,41,1
128,86,33,1
128,86,65,1
128,86,54,1
128,87,59,50
128,87,48,26
128,87,69,17
128,87,51,14
128,87,4,14
128,87,76,13
128,87,81,11
128,87,53,9
128,87,5,8
128,87,62,8
128,87,18,8
128,87,66,6
128,87,38,5
128,87,79,5
128,87,41,4
128,87,21,4
128,87,36,4
128,87,40,4
128,87,57,4
128,87,70,3
128,87,22,3
128,87,60,3
128,87,34,3
128,87,33,3
128,87,39,3
128,87,55,3
128,87,52,2
128,87,7,2
128,87,73,2
128,87,74,2
128,87,58,2
128,87,20,2
128,87,32,2
128,87,9,1
128,87,82,1
128,87,75,1
128,87,16,1
128,87,13,1
128,87,11,1
128,87,54,1
128,87,31,1
128,87,10,1
128,87,84,1
128,87,19,1
128,87,12,1
128,87,63,1
128,87,77,1
128,87,47,1
128,87,37,1
128,87,1,1
128,88,59,16
128,88,48,15
128,88,69,10
128,88,55,6
128,88,21,6
128,88,51,6
128,88,13,4
128,88,53,4
128,88,74,4
128,88,56,4
128,88,4,3
128,88,58,3
128,88,66,3
128,88,41,3
128,88,79,3
128,88,47,2
128,88,61,2
128,88,62,2
128,88,18,2
128,88,39,2
128,88,67,2
128,88,38,2
128,88,54,2
128,88,60,1
128,88,9,1
128,88,76,1
128,88,68,1
128,88,5,1
128,88,17,1
128,88,81,1
128,88,40,1
128,88,52,1
128,88,36,1
128,88,14,1
128,88,78,1
128,89,59,16
128,89,51,8
128,89,4,8
128,89,69,8
128,89,48,6
128,89,40,6
128,89,62,4
128,89,38,3
128,89,81,3
128,89,70,3
128,89,63,3
128,89,41,3
128,89,76,3
128,89,79,2
128,89,5,2
128,89,75,2
128,89,58,2
128,89,18,2
128,89,60,2
128,89,67,2
128,89,57,2
128,89,53,2
128,89,61,2
128,89,71,2
128,89,54,2
128,89,33,1
128,89,20,1
128,89,55,1
128,89,78,1
128,89,49,1
128,89,21,1
128,90,59,8
128,90,48,6
128,90,69,5
128,90,21,5
128,90,5,4
128,90,66,4
128,90,51,4
128,90,40,3
128,90,76,3
128,90,54,2
128,90,60,2
128,90,36,2
128,90,55,2
128,90,47,2
128,90,57,2
128,90,74,2
128,90,45,1
128,90,7,1
128,90,62,1
128,90,10,1
128,90,38,1
128,90,53,1
128,90,32,1
128,90,41,1
128,90,61,1
128,90,75,1
128,90,18,1
128,90,33,1
128,90,4,1
128,90,81,1
128,91,59,12
128,91,4,5
128,91,40,5
128,91,48,3
128,91,76,3
128,91,21,3
128,91,69,2
128,91,51,2
128,91,22,2
128,91,66,2
128,91,5,2
128,91,43,1
128,91,33,1
128,91,11,1
128,91,58,1
128,91,18,1
128,91,81,1
128,91,73,1
128,91,55,1
128,91,10,1
128,92,59,16
128,92,74,7
128,92,48,7
128,92,51,6
128,92,54,4
128,92,69,4
128,92,38,3
128,92,76,3
128,92,40,3
128,92,66,3
128,92,39,3
128,92,70,2
128,92,20,2
128,92,1,2
128,92,53,2
128,92,55,2
128,92,58,2
128,92,79,2
128,92,5,2
128,92,4,2
128,92,78,1
128,92,85,1
128,92,63,1
128,92,57,1
128,92,18,1
128,92,41,1
128,92,60,1
128,92,47,1
128,92,22,1
128,92,21,1
128,92,81,1
128,92,67,1
128,92,33,1
128,92,62,1
128,93,69,36
128,93,48,27
128,93,59,23
128,93,66,20
128,93,57,19
128,93,40,18
128,93,55,15
128,93,18,10
128,93,36,10
128,93,4,9
128,93,21,8
128,93,9,8
128,93,38,7
128,93,34,7
128,93,61,6
128,93,51,6
128,93,76,6
128,93,62,5
128,93,5,5
128,93,13,5
128,93,53,4
128,93,11,3
128,93,58,3
128,93,33,3
128,93,39,3
128,93,74,3
128,93,67,2
128,93,20,2
128,93,81,2
128,93,26,2
128,93,19,1
128,93,70,1
128,93,52,1
128,93,63,1
128,93,10,1
128,93,46,1
128,93,79,1
128,93,32,1
128,93,64,1
128,93,37,1
128,93,75,1
128,93,35,1
128,93,27,1
128,93,17,1
128,93,47,1
128,93,73,1
128,93,82,1
128,93,14,1
128,93,54,1
128,93,44,1
128,93,49,1
128,93,1,1
128,93,84,1
128,94,59,17
128,94,75,9
128,94,69,9
128,94,48,5
128,94,4,5
128,94,76,5
128,94,57,5
128,94,74,5
128,94,82,4
128,94,18,4
128,94,81,3
128,94,51,3
128,94,38,3
128,94,66,3
128,94,13,3
128,94,55,3
128,94,9,2
128,94,56,2
128,94,54,2
128,94,53,2
128,94,73,2
128,94,21,2
128,94,65,2
128,94,22,2
128,94,36,2
128,94,10,1
128,94,5,1
128,94,33,1
128,94,23,1
128,94,79,1
128,94,60,1
128,94,47,1
128,94,61,1
128,94,62,1
128,95,59,6
128,95,58,1
128,95,18,1
128,95,55,1
128,96,59,10
128,96,82,4
128,96,66,4
128,96,54,3
128,96,14,2
128,96,36,2
128,96,56,2
128,96,48,2
128,96,21,1
128,96,76,1
128,96,47,1
128,96,61,1
128,96,33,1
128,96,81,1
128,96,73,1
128,96,79,1
128,96,49,1
128,96,84,1
128,96,31,1
128,96,45,1
128,96,9,1
128,96,18,1
128,96,51,1
128,96,70,1
128,96,75,1
128,96,55,1
128,97,59,25
128,97,54,5
128,97,76,4
128,97,62,4
128,97,55,4
128,97,4,3
128,97,79,3
128,97,60,3
128,97,39,3
128,97,48,3
128,97,63,2
128,97,9,2
128,97,7,2
128,97,61,2
128,97,66,2
128,97,51,2
128,97,47,2
128,97,32,2
128,97,56,1
128,97,31,1
128,97,33,1
128,97,70,1
128,97,36,1
128,97,81,1
128,97,57,1
128,97,13,1
128,97,73,1
128,97,38,1
128,97,34,1
128,97,37,1
128,97,53,1
128,97,69,1
128,97,21,1
128,97,85,1
128,97,84,1
128,98,59,16
128,98,65,10
128,98,63,5
128,98,57,4
128,98,54,3
128,98,47,3
128,98,69,2
128,98,70,2
128,98,4,2
128,98,58,2
128,98,34,2
128,98,51,2
128,98,53,2
128,98,76,2
128,98,48,2
128,98,21,2
128,98,60,2
128,98,75,2
128,98,79,2
128,98,52,1
128,98,55,1
128,98,73,1
128,98,77,1
128,98,81,1
128,98,8,1
128,98,1,1
128,98,62,1
128,98,41,1
128,98,80,1
128,98,33,1
128,98,66,1
128,98,67,1
128,99,59,15
128,99,69,9
128,99,66,8
128,99,55,5
128,99,40,5
128,99,57,5
128,99,62,5
128,99,81,4
128,99,63,4
128,99,51,4
128,99,4,4
128,99,76,4
128,99,43,3
128,99,18,3
128,99,48,3
128,99,38,3
128,99,36,2
128,99,21,2
128,99,52,2
128,99,79,2
128,99,41,2
128,99,61,2
128,99,56,2
128,99,39,1
128,99,17,1
128,99,9,1
128,99,5,1
128,99,54,1
128,99,20,1
128,99,85,1
128,99,45,1
128,99,53,1
128,99,47,1
128,99,60,1
128,99,58,1
128,99,26,1
128,99,33,1
128,100,59,12
128,100,63,3
128,100,76,3
128,100,81,3
128,100,65,2
128,100,55,2
128,100,62,2
128,100,84,2
128,100,79,1
128,100,47,1
128,100,56,1
128,100,85,1
128,100,67,1
128,100,53,1
128,100,60,1
128,100,48,1
128,100,75,1
128,100,38,1
128,101,60,4
128,101,59,4
128,101,79,3
128,101,76,3
128,101,81,2
128,101,62,2
128,101,65,1
128,101,48,1
128,101,47,1
128,101,39,1
128,101,42,1
128,101,70,1
128,102,76,2
128,102,57,1
128,102,63,1
128,102,60,1
128,102,70,1
128,102,40,1
128,102,55,1
128,102,59,1
128,102,47,1
128,103,59,5
128,103,62,4
128,103,48,3
128,103,51,3
128,103,79,2
128,103,47,2
128,103,5,2
128,103,52,2
128,103,4,2
128,103,53,2
128,103,69,2
128,103,66,1
128,103,33,1
128,103,70,1
128,103,81,1
128,103,40,1
128,103,75,1
128,103,36,1
128,103,54,1
128,103,60,1
128,103,76,1
128,103,55,1
128,104,48,5
128,104,59,4
128,104,69,4
128,104,62,3
128,104,79,2
128,104,18,2
128,104,70,1
128,104,73,1
128,104,11,1
128,104,47,1
128,104,58,1
128,104,76,1
128,104,53,1
128,104,38,1
128,104,13,1
128,104,41,1
128,104,4,1
128,104,51,1
128,105,70,2
128,105,81,2
128,105,79,1
128,105,62,1
128,105,75,1
128,105,59,1
128,105,76,1
128,106,47,8
128,106,69,7
128,106,59,5
128,106,57,4
128,106,62,4
128,106,53,3
128,106,21,3
128,106,55,3
128,106,40,2
128,106,67,2
128,106,79,2
128,106,48,2
128,106,17,1
128,106,4,1
128,106,58,1
128,106,18,1
128,106,51,1
128,106,43,1
128,107,47,4
128,107,69,3
128,107,60,3
128,107,62,3
128,107,54,2
128,107,59,2
128,107,48,2
128,107,70,1
128,107,67,1
128,107,57,1
128,107,81,1
128,107,31,1
128,107,51,1
128,107,75,1
128,107,73,1
128,107,4,1
128,107,18,1
128,108,81,2
128,108,69,1
128,108,48,1
128,108,56,1
128,108,84,1
128,108,63,1
128,109,48,4
128,109,60,4
128,109,75,3
128,109,63,2
128,109,79,1
128,109,67,1
128,109,69,1
128,109,18,1
128,109,62,1
128,109,85,1
128,109,21,1
128,109,54,1
128,109,74,1
128,109,36,1
128,109,73,1
128,109,47,1
128,109,82,1
128,109,66,1
128,109,12,1
128,110,74,4
128,110,81,2
128,110,73,1
128,110,58,1
128,110,60,1
128,110,65,1
128,110,59,1
128,111,81,2
128,111,23,1
128,111,8,1
128,111,55,1
128,111,48,1
128,112,79,3
128,112,75,2
128,112,18,2
128,112,81,2
128,112,62,2
128,112,84,1
128,112,56,1
128,112,43,1
128,112,76,1
128,112,63,1
128,113,74,3
128,113,48,2
128,113,56,1
128,113,51,1
128,113,61,1
128,113,60,1
128,114,81,1
128,114,76,1
128,114,60,1
128,115,48,2
128,115,60,1
128,115,62,1
128,115,51,1
128,115,81,1
128,115,47,1
128,116,48,3
128,116,61,2
128,116,66,2
128,116,63,2
128,116,81,1
128,116,54,1
128,116,62,1
128,116,4,1
128,116,60,1
128,116,33,1
128,116,51,1
128,116,70,1
128,116,74,1
128,116,79,1
128,116,59,1
128,117,48,2
128,117,47,2
128,117,79,1
128,117,73,1
128,117,21,1
128,117,41,1
128,117,51,1
128,117,60,1
128,118,47,1
128,120,81,1
128,121,81,3
128,123,79,1
128,124,43,1
128,124,14,1
128,125,21,2
128,125,74,1
128,125,52,1
128,125,69,1
128,125,54,1
128,125,40,1
128,125,48,1
128,125,55,1
128,125,83,1
128,126,60,4
128,126,62,3
128,126,73,2
128,126,61,2
128,126,79,2
128,126,67,1
128,126,55,1
128,126,47,1
128,126,57,1
128,126,69,1
128,126,63,1
128,126,48,1
128,126,66,1
128,126,82,1
128,126,74,1
128,127,47,2
128,127,48,2
128,127,58,1
128,127,73,1
128,127,13,1
128,127,62,1
128,127,38,1
128,127,56,1
128,127,74,1
128,127,14,1
128,127,66,1
128,128,66,3
128,128,51,3
128,128,74,2
128,128,47,2
128,128,48,2
128,128,33,1
128,128,55,1
128,128,69,1
128,128,79,1
128,128,53,1
128,128,18,1
128,128,36,1
128,128,62,1
128,128,5,1
128,128,4,1
128,128,41,1
128,128,13,1
128,128,73,1
128,128,7,1
128,129,70,1
128,130,66,2
128,130,47,1
128,130,51,1
128,130,61,1
128,130,74,1
128,130,56,1
128,130,62,1
128,130,55,1
128,130,73,1
128,130,45,1
128,130,76,1
128,130,82,1
128,130,36,1
128,130,79,1
128,133,74,3
128,133,60,1
128,133,84,1
128,133,48,1
128,133,69,1
128,133,62,1
128,134,47,2
128,134,66,2
128,134,81,2
128,134,48,1
128,134,36,1
128,134,61,1
128,134,18,1
128,134,63,1
128,134,62,1
128,134,58,1
128,134,76,1
128,134,79,1
128,134,59,1
128,134,40,1
128,135,74,1
128,135,63,1
128,135,81,1
128,135,84,1
128,136,43,1
128,136,73,1
128,137,43,2
128,137,18,1
128,137,47,1
128,137,67,1
128,137,81,1
128,137,73,1
128,138,74,2
128,138,43,1
128,138,47,1
128,138,60,1
128,138,81,1
128,139,81,3
128,139,73,2
128,139,48,2
