Pattern
"((97, 107), (96, 107), (102, 104))"
"((174, 7), (172, 5), (174, 7))"
"((174, 6), (174, 7), (174, 6))"
"((75, 97), (75, 97), (75, 96))"
"((79, 111), (79, 111), (79, 112))"
"((97, 107), (97, 107), (96, 107))"
"((182, 19), (182, 19), (183, 19))"
"((80, 145), (80, 145), (79, 144))"
"((178, 13), (179, 13), (179, 13))"
"((183, 19), (182, 19), (183, 19))"
"((173, 6), (172, 5), (174, 7))"
"((79, 144), (80, 144), (80, 144))"
"((60, 57), (60, 57), (59, 57))"
"((179, 13), (179, 13), (178, 12))"
"((67, 141), (65, 136), (67, 141))"
"((67, 140), (66, 140), (67, 141))"
"((172, 5), (174, 6), (174, 7))"
"((79, 144), (79, 144), (80, 145), (80, 144))"
"((174, 7), (173, 6), (172, 5), (174, 7))"
"((79, 144), (79, 144), (80, 144), (80, 144))"
"((183, 19), (183, 19), (182, 19), (183, 19))"
"((174, 7), (172, 5), (173, 6), (174, 7))"
"((173, 6), (173, 6), (174, 7), (174, 7))"
"((67, 140), (67, 141), (65, 136), (67, 140))"
"((79, 144), (79, 144), (80, 144), (80, 145))"
"((174, 7), (172, 5), (174, 6), (174, 7))"
"((67, 140), (67, 141), (67, 141), (67, 140))"
"((82, 100), (82, 100), (83, 100), (82, 100))"
"((80, 145), (79, 144), (80, 144), (80, 144))"
"((67, 140), (67, 141), (66, 140), (67, 140))"
"((79, 144), (80, 145), (80, 144), (80, 144))"
"((67, 140), (67, 141), (66, 140), (67, 141))"
"((80, 145), (79, 144), (80, 145), (80, 144))"
"((80, 145), (79, 144), (80, 144), (80, 145))"
"((174, 7), (173, 6), (174, 7), (174, 7))"
"((73, 76), (74, 77))"
"((79, 77), (79, 77))"
"((74, 77), (74, 77))"
"((70, 59), (71, 60))"
"((82, 92), (82, 92))"
"((78, 103), (78, 103))"
"((155, 142), (155, 142))"
"((17, 199), (18, 198))"
"((62, 112), (62, 112))"
"((62, 112), (22, 101))"
"((76, 86), (76, 86))"
"((155, 141), (155, 142))"
"((76, 87), (77, 86))"
"((189, 24), (189, 24))"
"((78, 103), (79, 104))"
"((79, 93), (79, 93))"
"((76, 86), (77, 87))"
"((77, 87), (76, 87))"
"((73, 77), (74, 77))"
"((77, 86), (76, 87))"
"((46, 112), (48, 112))"
"((70, 58), (71, 60))"
"((71, 60), (70, 58))"
"((22, 101), (62, 112))"
"((79, 77), (78, 77))"
"((22, 101), (22, 101))"
"((189, 24), (188, 24))"
"((79, 92), (79, 93))"
"((79, 78), (79, 77))"
"((47, 112), (47, 112))"
"((79, 77), (79, 78))"
"((71, 59), (70, 58))"
"((18, 198), (17, 199))"
"((79, 94), (79, 94))"
"((73, 93), (72, 93))"
"((18, 198), (18, 198))"
"((74, 77), (73, 76))"
"((47, 112), (46, 112))"
"((79, 93), (78, 93))"
"((83, 94), (83, 94))"
"((73, 93), (73, 93))"
"((76, 87), (77, 87))"
"((188, 23), (189, 24))"
"((72, 93), (72, 93))"
"((79, 94), (79, 93))"
"((78, 77), (79, 78))"
"((51, 107), (50, 107))"
"((78, 77), (79, 77))"
"((79, 93), (79, 94))"
"((79, 78), (78, 77))"
"((51, 107), (51, 107))"
"((79, 92), (78, 93))"
"((48, 112), (48, 112))"
"((80, 92), (79, 93))"
"((72, 93), (73, 93))"
"((80, 92), (79, 92))"
"((155, 142), (155, 141))"
"((73, 77), (73, 76))"
"((79, 78), (79, 78))"
"((46, 112), (46, 112))"
"((79, 92), (79, 94))"
"((155, 141), (155, 141))"
"((71, 60), (71, 60))"
"((50, 107), (50, 107))"
"((79, 104), (78, 103))"
"((79, 93), (79, 92))"
"((17, 198), (17, 199))"
"((50, 107), (51, 107))"
"((188, 24), (189, 24))"
"((77, 87), (76, 86))"
"((74, 77), (79, 78))"
"((73, 76), (73, 76))"
"((189, 24), (188, 23))"
"((77, 87), (77, 87))"
"((70, 58), (71, 60), (70, 58))"
"((76, 87), (77, 87), (77, 87))"
"((73, 93), (72, 93), (73, 93))"
"((46, 112), (47, 112), (48, 112))"
"((78, 103), (78, 103), (79, 104))"
"((47, 112), (47, 112), (48, 112))"
"((17, 199), (18, 198), (18, 198))"
"((155, 142), (155, 142), (155, 141))"
"((17, 199), (18, 198), (17, 198))"
"((77, 86), (77, 87), (77, 87))"
"((78, 103), (79, 104), (79, 104))"
"((155, 142), (155, 141), (155, 141))"
"((77, 87), (76, 87), (77, 87))"
"((46, 112), (48, 112), (48, 112))"
"((73, 93), (72, 93), (72, 93))"
"((72, 93), (72, 93), (73, 93))"
"((155, 141), (155, 142), (155, 141))"
"((77, 87), (76, 87), (76, 87))"
"((17, 199), (18, 198), (17, 199))"
"((17, 199), (17, 199), (18, 198))"
"((76, 87), (76, 87), (77, 87))"
"((78, 103), (79, 104), (78, 103))"
"((48, 112), (47, 112), (47, 112))"
"((78, 103), (78, 103), (79, 104), (79, 104))"
"((77, 87), (76, 87), (76, 87), (77, 87))"
"((155, 142), (155, 142), (155, 141), (155, 141))"
"((78, 103), (78, 103), (79, 104), (78, 103))"
"((82, 71), (82, 72))"
"((82, 71), (82, 71))"
"((84, 140), (84, 140))"
"((80, 73), (80, 73))"
"((91, 58), (90, 58))"
"((92, 57), (91, 58))"
"((74, 74), (74, 76))"
"((80, 73), (74, 75))"
"((18, 10), (19, 9))"
"((90, 58), (92, 57))"
"((144, 199), (144, 200))"
"((19, 10), (18, 10))"
"((92, 57), (92, 57))"
"((74, 74), (80, 73))"
"((92, 57), (91, 57))"
"((94, 103), (95, 103))"
"((82, 71), (74, 75))"
"((82, 71), (83, 71))"
"((82, 72), (82, 72))"
"((74, 75), (74, 76))"
"((80, 73), (74, 77))"
"((91, 57), (91, 58))"
"((40, 47), (40, 47))"
"((85, 142), (84, 140))"
"((18, 10), (18, 10))"
"((19, 11), (18, 10))"
"((74, 75), (80, 73))"
"((80, 73), (76, 71))"
"((71, 74), (71, 74))"
"((95, 103), (95, 103))"
"((40, 47), (41, 47))"
"((91, 57), (92, 57))"
"((18, 10), (19, 10))"
"((77, 81), (76, 81))"
"((74, 76), (80, 73))"
"((76, 71), (80, 73))"
"((94, 103), (94, 103))"
"((41, 47), (40, 47))"
"((82, 72), (83, 71))"
"((83, 71), (82, 72))"
"((80, 92), (80, 92))"
"((83, 71), (82, 71))"
"((19, 9), (18, 10))"
"((80, 73), (74, 74))"
"((84, 140), (85, 142))"
"((144, 199), (144, 199))"
"((95, 103), (94, 103))"
"((91, 58), (92, 57))"
"((83, 71), (74, 75))"
"((90, 58), (90, 58))"
"((91, 58), (91, 57))"
"((18, 10), (19, 11))"
"((80, 73), (74, 76))"
"((82, 72), (82, 71))"
"((92, 57), (90, 58))"
"((144, 200), (144, 199))"
"((90, 58), (91, 58))"
"((80, 73), (74, 75), (80, 73))"
"((40, 47), (41, 47), (40, 47))"
"((82, 71), (82, 72), (83, 71))"
"((80, 73), (80, 73), (74, 76))"
"((90, 58), (92, 57), (92, 57))"
"((92, 57), (91, 58), (91, 58))"
"((82, 72), (83, 71), (82, 71))"
"((91, 58), (92, 57), (90, 58))"
"((92, 57), (92, 57), (90, 58))"
"((94, 103), (95, 103), (94, 103))"
"((83, 71), (82, 72), (82, 71))"
"((19, 9), (19, 9), (18, 10))"
"((83, 71), (83, 71), (82, 72))"
"((80, 73), (80, 73), (74, 74))"
"((80, 73), (76, 71), (80, 73))"
"((82, 71), (83, 71), (83, 71))"
"((19, 10), (18, 10), (18, 10))"
"((18, 10), (19, 9), (18, 10))"
"((83, 71), (83, 71), (82, 71))"
"((18, 10), (18, 10), (19, 10))"
"((94, 103), (95, 103), (95, 103))"
"((80, 73), (74, 75), (74, 76))"
"((82, 71), (82, 72), (82, 71))"
"((82, 71), (83, 71), (82, 72))"
"((91, 58), (91, 58), (92, 57))"
"((19, 10), (18, 10), (19, 10))"
"((95, 103), (95, 103), (94, 103))"
"((82, 71), (82, 71), (83, 71))"
"((40, 47), (40, 47), (41, 47))"
"((18, 10), (19, 10), (19, 10))"
"((92, 57), (91, 58), (92, 57))"
"((82, 71), (83, 71), (82, 71))"
"((18, 10), (19, 9), (19, 9))"
"((82, 72), (82, 72), (82, 71))"
"((82, 72), (83, 71), (82, 72))"
"((41, 47), (41, 47), (40, 47))"
"((82, 71), (82, 71), (83, 71), (82, 71))"
"((94, 103), (95, 103), (95, 103), (94, 103))"
"((82, 71), (83, 71), (83, 71), (82, 71))"
"((71, 90), (72, 91))"
"((73, 90), (73, 90))"
"((19, 3), (19, 4))"
"((19, 2), (19, 4))"
"((78, 94), (79, 94))"
"((74, 91), (73, 92))"
"((19, 2), (19, 2))"
"((68, 145), (68, 145))"
"((19, 4), (19, 4))"
"((174, 8), (174, 7))"
"((97, 115), (97, 115))"
"((78, 94), (78, 94))"
"((64, 60), (63, 60))"
"((174, 7), (174, 8))"
"((63, 60), (63, 60))"
"((68, 146), (68, 145))"
"((64, 60), (64, 60))"
"((73, 92), (73, 92))"
"((63, 60), (64, 60))"
"((40, 43), (40, 43))"
"((19, 4), (19, 2))"
"((40, 43), (41, 44))"
"((79, 94), (78, 94))"
"((68, 145), (68, 146))"
"((72, 69), (72, 69))"
"((72, 69), (72, 68))"
"((87, 98), (87, 98))"
"((73, 92), (74, 91))"
"((72, 68), (72, 69))"
"((174, 8), (174, 8))"
"((72, 68), (72, 68))"
"((71, 90), (71, 90))"
"((78, 94), (79, 94), (79, 94))"
"((174, 8), (174, 7), (174, 7))"
"((174, 8), (174, 7), (174, 8))"
"((78, 94), (79, 94), (78, 94))"
"((19, 2), (19, 4), (19, 2))"
"((174, 7), (174, 8), (174, 8))"
"((72, 69), (72, 68), (72, 68))"
"((72, 69), (72, 69), (72, 68))"
"((72, 69), (72, 68), (72, 69))"
"((19, 2), (19, 4), (19, 4))"
"((72, 69), (72, 69), (72, 68), (72, 69))"
"((174, 8), (174, 7), (174, 8), (174, 8))"
"((79, 94), (95, 106))"
"((161, 174), (161, 173))"
"((73, 73), (73, 73))"
"((61, 124), (61, 126))"
"((9, 196), (10, 196))"
"((61, 124), (61, 125))"
"((94, 106), (79, 94))"
"((92, 93), (92, 92))"
"((92, 93), (93, 93))"
"((94, 106), (95, 106))"
"((10, 196), (10, 196))"
"((92, 92), (92, 93))"
"((161, 173), (158, 174))"
"((50, 112), (64, 111))"
"((64, 111), (50, 112))"
"((82, 91), (83, 91))"
"((61, 126), (61, 132))"
"((79, 94), (94, 106))"
"((92, 92), (93, 93))"
"((5, 189), (5, 189))"
"((64, 111), (64, 111))"
"((93, 93), (92, 93))"
"((158, 174), (161, 173))"
"((61, 126), (61, 124))"
"((76, 111), (75, 111))"
"((61, 125), (61, 124))"
"((161, 173), (161, 174))"
"((61, 124), (61, 132))"
"((92, 94), (93, 83))"
"((158, 174), (158, 174))"
"((95, 106), (94, 106))"
"((10, 42), (10, 42))"
"((64, 112), (63, 111))"
"((64, 112), (64, 111))"
"((61, 124), (61, 124))"
"((66, 114), (67, 116))"
"((65, 134), (64, 111))"
"((64, 111), (63, 111))"
"((64, 111), (64, 112))"
"((95, 106), (79, 94))"
"((11, 42), (10, 42))"
"((61, 126), (61, 126))"
"((67, 114), (67, 116))"
"((61, 126), (61, 125))"
"((63, 111), (63, 111))"
"((92, 92), (92, 92))"
"((61, 125), (61, 126))"
"((63, 111), (64, 111))"
"((94, 106), (79, 94), (94, 106))"
"((61, 124), (61, 126), (61, 124))"
"((61, 126), (61, 124), (61, 124))"
"((64, 111), (63, 111), (64, 111))"
"((61, 125), (61, 124), (61, 124))"
"((61, 124), (61, 125), (61, 126))"
"((61, 124), (61, 126), (61, 125))"
"((79, 94), (95, 106), (79, 94))"
"((61, 124), (61, 126), (61, 126))"
"((64, 111), (63, 111), (63, 111))"
"((94, 106), (79, 94), (79, 94))"
"((64, 111), (64, 111), (63, 111))"
"((63, 111), (63, 111), (64, 111))"
"((94, 106), (95, 106), (94, 106))"
"((50, 112), (64, 111), (64, 111))"
"((61, 126), (61, 126), (61, 125))"
"((79, 94), (94, 106), (94, 106))"
"((61, 126), (61, 125), (61, 126))"
"((79, 94), (95, 106), (94, 106))"
"((94, 106), (95, 106), (79, 94))"
"((61, 124), (61, 125), (61, 124))"
"((64, 111), (63, 111), (63, 111), (64, 111))"
"((61, 124), (61, 126), (61, 124), (61, 124))"
"((94, 106), (79, 94), (94, 106), (94, 106))"
"((16, 12), (15, 12))"
"((80, 117), (80, 115))"
"((67, 115), (66, 115))"
"((74, 89), (74, 90))"
"((74, 94), (74, 94))"
"((66, 115), (67, 115))"
"((80, 117), (81, 116))"
"((16, 12), (33, 48))"
"((74, 98), (74, 97))"
"((73, 87), (73, 87))"
"((73, 94), (73, 94))"
"((74, 87), (73, 87))"
"((73, 87), (72, 87))"
"((15, 12), (16, 12))"
"((80, 117), (80, 117))"
"((74, 87), (72, 87))"
"((15, 12), (15, 12))"
"((28, 38), (28, 38))"
"((73, 94), (74, 94))"
"((46, 46), (46, 46))"
"((74, 94), (73, 94))"
"((28, 39), (28, 38))"
"((80, 117), (80, 116))"
"((80, 116), (80, 117))"
"((90, 89), (90, 88))"
"((74, 89), (74, 91))"
"((72, 87), (73, 87))"
"((76, 88), (76, 87))"
"((68, 118), (69, 117))"
"((80, 116), (80, 116))"
"((67, 116), (67, 115))"
"((29, 38), (28, 38))"
"((67, 115), (67, 116))"
"((58, 104), (58, 104))"
"((76, 87), (76, 88))"
"((15, 12), (28, 38))"
"((73, 87), (74, 87))"
"((74, 97), (74, 97))"
"((73, 87), (73, 87), (74, 87))"
"((80, 117), (80, 116), (80, 117))"
"((66, 115), (67, 115), (67, 115))"
"((16, 12), (16, 12), (33, 48))"
"((16, 12), (15, 12), (16, 12))"
"((16, 12), (15, 12), (15, 12))"
"((73, 87), (72, 87), (73, 87))"
"((80, 117), (80, 117), (80, 116))"
"((80, 117), (80, 116), (80, 116))"
"((15, 12), (15, 12), (28, 38))"
"((67, 116), (67, 115), (67, 115))"
"((16, 12), (16, 12), (15, 12))"
"((74, 87), (73, 87), (74, 87))"
"((105, 102), (105, 103))"
"((69, 44), (74, 43))"
"((70, 63), (74, 81))"
"((83, 80), (83, 78))"
"((104, 103), (105, 103))"
"((90, 79), (90, 78))"
"((88, 147), (87, 146))"
"((71, 93), (71, 93))"
"((91, 76), (92, 77))"
"((91, 77), (90, 78))"
"((90, 76), (90, 78))"
"((91, 77), (90, 77))"
"((105, 103), (104, 103))"
"((90, 77), (91, 77))"
"((70, 63), (70, 63))"
"((66, 102), (66, 102))"
"((105, 103), (101, 104))"
"((91, 77), (90, 76))"
"((105, 103), (105, 103))"
"((90, 80), (91, 77))"
"((80, 116), (49, 124))"
"((96, 109), (96, 109))"
"((91, 77), (92, 77))"
"((90, 77), (90, 79))"
"((101, 104), (104, 103))"
"((104, 103), (104, 103))"
"((87, 146), (87, 146))"
"((74, 43), (69, 44))"
"((94, 78), (92, 77))"
"((83, 80), (83, 80))"
"((104, 103), (101, 104))"
"((11, 194), (11, 194))"
"((105, 103), (105, 102))"
"((101, 104), (105, 103))"
"((10, 193), (10, 193))"
"((49, 124), (49, 124))"
"((92, 77), (90, 80))"
"((11, 194), (10, 194))"
"((59, 128), (59, 128))"
"((74, 81), (74, 81))"
"((91, 77), (90, 79))"
"((11, 194), (10, 193))"
"((90, 76), (90, 79))"
"((90, 77), (90, 77))"
"((78, 93), (79, 94))"
"((69, 44), (69, 44))"
"((90, 78), (94, 78))"
"((90, 80), (90, 78))"
"((90, 78), (92, 77))"
"((105, 102), (105, 102))"
"((104, 103), (105, 102))"
"((92, 77), (90, 78))"
"((71, 63), (71, 63))"
"((90, 77), (94, 78))"
"((78, 93), (79, 93))"
"((92, 77), (90, 77))"
"((79, 94), (79, 92))"
"((93, 158), (94, 159))"
"((78, 93), (79, 92))"
"((90, 77), (92, 77))"
"((83, 80), (107, 96))"
"((10, 194), (11, 194))"
"((10, 194), (10, 194))"
"((10, 194), (10, 193))"
"((90, 80), (92, 77))"
"((71, 63), (74, 81))"
"((10, 193), (11, 194))"
"((74, 43), (74, 43))"
"((92, 77), (90, 76))"
"((49, 124), (80, 116))"
"((90, 79), (92, 77))"
"((10, 193), (10, 194))"
"((83, 78), (83, 79))"
"((91, 77), (90, 80))"
"((83, 78), (83, 78))"
"((90, 76), (92, 77))"
"((90, 77), (90, 78))"
"((105, 102), (104, 103))"
"((105, 101), (105, 103))"
"((45, 108), (45, 110))"
"((10, 194), (10, 194), (10, 193))"
"((79, 93), (79, 93), (79, 92))"
"((79, 92), (79, 93), (79, 92))"
"((74, 43), (69, 44), (69, 44))"
"((79, 93), (79, 93), (78, 93))"
"((79, 94), (79, 93), (79, 92))"
"((79, 93), (78, 93), (79, 93))"
"((78, 93), (79, 93), (79, 94))"
"((104, 103), (105, 103), (105, 102))"
"((91, 77), (92, 77), (92, 77))"
"((69, 44), (74, 43), (69, 44))"
"((104, 103), (105, 103), (104, 103))"
"((79, 93), (78, 93), (79, 92))"
"((11, 194), (10, 194), (10, 194))"
"((69, 44), (74, 43), (74, 43))"
"((105, 102), (105, 103), (105, 103))"
"((11, 194), (11, 194), (10, 194))"
"((80, 116), (49, 124), (49, 124))"
"((105, 102), (105, 103), (104, 103))"
"((104, 103), (105, 103), (105, 103))"
"((79, 93), (79, 93), (79, 94))"
"((79, 92), (79, 93), (79, 94))"
"((105, 103), (104, 103), (104, 103))"
"((105, 103), (105, 103), (105, 102))"
"((79, 93), (79, 92), (79, 92))"
"((11, 194), (10, 194), (11, 194))"
"((78, 93), (79, 93), (79, 92))"
"((93, 84), (94, 83))"
"((132, 140), (132, 140))"
"((180, 15), (180, 15))"
"((76, 70), (76, 70))"
"((84, 152), (84, 152))"
"((76, 71), (76, 70))"
"((179, 14), (180, 15))"
"((74, 111), (74, 111))"
"((94, 83), (93, 84))"
"((132, 140), (145, 132))"
"((125, 122), (124, 122))"
"((103, 102), (101, 103))"
"((102, 104), (94, 97))"
"((180, 15), (179, 15))"
"((90, 79), (90, 80))"
"((179, 15), (180, 15))"
"((93, 84), (94, 84))"
"((90, 79), (90, 79))"
"((94, 84), (93, 84))"
"((74, 111), (73, 111))"
"((126, 123), (126, 123))"
"((80, 102), (77, 101))"
"((93, 83), (94, 84))"
"((103, 102), (103, 102))"
"((125, 123), (125, 122))"
"((125, 123), (126, 123))"
"((73, 111), (73, 111))"
"((125, 122), (125, 122))"
"((179, 15), (179, 15))"
"((85, 151), (85, 151))"
"((93, 83), (94, 83))"
"((73, 111), (74, 111))"
"((76, 70), (76, 71))"
"((85, 151), (84, 152))"
"((93, 84), (93, 84))"
"((126, 123), (125, 123))"
"((94, 97), (94, 97))"
"((145, 132), (145, 132))"
"((84, 152), (85, 151))"
"((76, 71), (76, 71))"
"((144, 133), (145, 132))"
"((180, 15), (179, 14))"
"((94, 84), (94, 84))"
"((90, 80), (90, 79))"
"((126, 123), (125, 122), (125, 122))"
"((125, 123), (125, 123), (124, 122))"
"((93, 84), (94, 83), (94, 83))"
"((84, 152), (84, 152), (85, 151))"
"((125, 122), (125, 123), (126, 123))"
"((93, 84), (94, 84), (94, 83))"
"((124, 122), (125, 123), (126, 123))"
"((94, 83), (94, 83), (94, 84))"
"((125, 122), (126, 123), (124, 122))"
"((74, 111), (73, 111), (74, 111))"
"((93, 84), (94, 83), (94, 84))"
"((125, 122), (124, 122), (126, 123))"
"((74, 111), (73, 111), (73, 111))"
"((94, 83), (94, 84), (94, 84))"
"((125, 122), (125, 123), (125, 123))"
"((93, 84), (94, 84), (94, 84))"
"((73, 111), (73, 111), (74, 111))"
"((125, 123), (126, 123), (124, 122))"
"((85, 151), (85, 151), (84, 152))"
"((74, 111), (74, 111), (73, 111))"
"((124, 122), (125, 123), (125, 123))"
"((94, 84), (94, 83), (94, 84))"
"((132, 140), (145, 132), (145, 132))"
"((76, 70), (76, 71), (76, 71))"
"((94, 83), (93, 84), (94, 84))"
"((125, 123), (125, 122), (126, 123))"
"((76, 71), (76, 70), (76, 71))"
"((125, 122), (124, 122), (125, 123))"
"((85, 151), (84, 152), (85, 151))"
"((76, 70), (76, 70), (76, 71))"
"((125, 123), (125, 123), (125, 122))"
"((126, 123), (125, 122), (126, 123), (125, 123))"
"((85, 151), (85, 151), (84, 152), (85, 151))"
"((125, 123), (125, 123), (126, 123), (124, 122))"
"((74, 111), (73, 111), (73, 111), (74, 111))"
"((125, 123), (125, 122), (126, 123), (125, 123))"
"((94, 83), (94, 83), (94, 84), (94, 84))"
"((70, 108), (69, 107))"
"((90, 77), (94, 102))"
"((14, 200), (10, 199))"
"((30, 44), (17, 13))"
"((30, 40), (30, 40))"
"((94, 101), (94, 101))"
"((93, 100), (93, 100))"
"((30, 45), (30, 44))"
"((86, 59), (86, 60))"
"((94, 102), (91, 77))"
"((30, 44), (30, 44))"
"((91, 77), (94, 102))"
"((10, 199), (10, 199))"
"((72, 98), (73, 98))"
"((86, 59), (87, 59))"
"((87, 59), (86, 60))"
"((82, 139), (82, 139))"
"((17, 13), (30, 45))"
"((32, 44), (32, 44))"
"((17, 13), (30, 44))"
"((29, 40), (29, 40))"
"((86, 60), (86, 60))"
"((50, 109), (50, 109))"
"((74, 108), (73, 108))"
"((32, 44), (17, 13))"
"((94, 102), (90, 77))"
"((10, 198), (9, 198))"
"((86, 60), (87, 59))"
"((10, 198), (10, 198))"
"((10, 198), (14, 200))"
"((69, 107), (69, 107))"
"((30, 45), (30, 45))"
"((94, 101), (93, 100))"
"((30, 44), (30, 45))"
"((30, 40), (29, 40))"
"((96, 56), (96, 56))"
"((17, 13), (32, 44))"
"((9, 198), (10, 199))"
"((9, 198), (10, 198))"
"((10, 199), (9, 198))"
"((17, 13), (17, 13))"
"((73, 108), (73, 108))"
"((10, 199), (10, 198))"
"((73, 98), (72, 98))"
"((69, 107), (70, 108))"
"((10, 198), (10, 199))"
"((30, 45), (32, 44))"
"((32, 44), (30, 45))"
"((94, 102), (94, 102))"
"((30, 45), (17, 13))"
"((93, 100), (94, 101))"
"((32, 44), (17, 13), (17, 13))"
"((90, 77), (94, 102), (90, 77))"
"((90, 77), (91, 77), (91, 77))"
"((94, 101), (93, 100), (94, 101))"
"((91, 77), (90, 77), (91, 77))"
"((91, 77), (94, 102), (90, 77))"
"((17, 13), (30, 45), (17, 13))"
"((17, 13), (30, 45), (30, 45))"
"((94, 101), (94, 101), (93, 100))"
"((94, 102), (91, 77), (91, 77))"
"((90, 77), (91, 77), (94, 102))"
"((90, 77), (94, 102), (91, 77))"
"((94, 102), (91, 77), (94, 102))"
"((30, 45), (30, 45), (17, 13))"
"((10, 198), (10, 198), (10, 199))"
"((91, 77), (90, 77), (90, 77))"
"((90, 77), (94, 102), (94, 102))"
"((94, 102), (90, 77), (90, 77))"
"((91, 77), (94, 102), (94, 102))"
"((93, 100), (93, 100), (94, 101))"
"((10, 199), (10, 198), (10, 199))"
"((10, 199), (10, 199), (10, 198))"
"((30, 44), (17, 13), (17, 13))"
"((90, 77), (91, 77), (94, 102), (94, 102))"
"((17, 13), (30, 45), (30, 45), (17, 13))"
"((91, 77), (94, 102), (90, 77), (90, 77))"
"((90, 77), (94, 102), (90, 77), (90, 77))"
"((91, 77), (90, 77), (91, 77), (94, 102))"
"((95, 178), (95, 178))"
"((75, 90), (75, 90))"
"((124, 144), (124, 144))"
"((111, 133), (110, 133))"
"((97, 180), (97, 180))"
"((95, 178), (96, 178))"
"((71, 92), (72, 92))"
"((96, 178), (97, 180))"
"((83, 148), (84, 147))"
"((84, 148), (84, 148))"
"((68, 60), (68, 61))"
"((93, 97), (93, 97))"
"((80, 87), (79, 87))"
"((97, 180), (96, 179))"
"((71, 92), (71, 91))"
"((74, 35), (74, 35))"
"((71, 91), (71, 92))"
"((79, 101), (79, 102))"
"((83, 148), (83, 149))"
"((79, 87), (80, 87))"
"((68, 102), (68, 101))"
"((108, 111), (108, 111))"
"((82, 149), (84, 147))"
"((108, 111), (108, 110))"
"((68, 60), (68, 60))"
"((79, 95), (79, 95))"
"((88, 94), (88, 94))"
"((108, 110), (108, 111))"
"((95, 178), (97, 180))"
"((124, 144), (123, 144))"
"((110, 133), (111, 133))"
"((79, 92), (93, 97))"
"((60, 57), (61, 57))"
"((96, 179), (97, 180))"
"((79, 87), (79, 87))"
"((71, 91), (71, 91))"
"((95, 177), (97, 180))"
"((96, 178), (96, 178))"
"((83, 149), (84, 147))"
"((84, 147), (84, 147))"
"((72, 92), (71, 92))"
"((84, 147), (82, 148))"
"((83, 148), (84, 148))"
"((32, 41), (32, 41))"
"((80, 95), (79, 95))"
"((111, 133), (111, 133))"
"((83, 149), (83, 149))"
"((74, 108), (74, 107))"
"((68, 61), (68, 61))"
"((68, 101), (68, 102))"
"((84, 147), (83, 149))"
"((88, 107), (88, 108))"
"((84, 147), (83, 148))"
"((96, 179), (96, 178))"
"((93, 97), (79, 92))"
"((97, 180), (95, 178))"
"((68, 102), (68, 102))"
"((31, 41), (31, 41))"
"((96, 178), (95, 178))"
"((84, 148), (84, 147))"
"((68, 61), (68, 60))"
"((79, 95), (80, 95))"
"((90, 95), (90, 95))"
"((97, 180), (96, 178))"
"((90, 94), (90, 95))"
"((31, 41), (32, 41))"
"((96, 178), (96, 179))"
"((123, 144), (124, 144))"
"((83, 148), (83, 148))"
"((83, 149), (84, 148))"
"((69, 102), (68, 102))"
"((32, 41), (31, 41))"
"((84, 148), (83, 149))"
"((88, 108), (88, 108))"
"((88, 186), (88, 184))"
"((84, 148), (83, 148))"
"((84, 147), (84, 148))"
"((83, 148), (84, 147), (84, 148))"
"((93, 97), (93, 97), (79, 92))"
"((108, 111), (108, 111), (108, 110))"
"((97, 180), (97, 180), (96, 178))"
"((84, 147), (84, 147), (83, 148))"
"((68, 60), (68, 61), (68, 60))"
"((108, 111), (108, 110), (108, 111))"
"((79, 92), (93, 97), (79, 92))"
"((84, 147), (84, 147), (84, 148))"
"((83, 148), (84, 147), (83, 148))"
"((93, 97), (79, 92), (79, 92))"
"((83, 148), (84, 147), (84, 147))"
"((84, 148), (84, 148), (84, 147))"
"((83, 148), (84, 148), (83, 148))"
"((108, 111), (108, 110), (108, 110))"
"((83, 148), (84, 148), (84, 147))"
"((96, 178), (97, 180), (96, 178))"
"((84, 147), (83, 148), (83, 148))"
"((84, 148), (84, 147), (84, 148))"
"((83, 148), (84, 147), (83, 148), (83, 148))"
"((108, 111), (108, 111), (108, 110), (108, 110))"
"((93, 97), (93, 97), (79, 92), (79, 92))"
"((108, 111), (108, 111), (108, 110), (108, 111))"
"((11, 42), (14, 42))"
"((15, 199), (13, 200))"
"((62, 111), (63, 113))"
"((8, 44), (12, 42))"
"((7, 44), (7, 44))"
"((63, 113), (63, 112))"
"((3, 21), (5, 22))"
"((45, 108), (45, 108))"
